lq_name,epoch,unit_guid,unit_name,unit_class,start_time,damage_state,parent_unit_guid,parent_unit_name,target_unit_guid,target_unit_name
自动想定机型-图2米3苏4-反辐射,1,d7d0d517-e536-4701-aa37-b26c2385d9dc,RIM-162A #183,RIM-162A,1644552364,1644552382,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,22b8a14d-4c52-4603-8997-f82739aa629d,AS-20 Kayak [Kh-35U Star] #157
自动想定机型-图2米3苏4-反辐射,1,e1d797dc-fdbf-495c-9a6b-43f7a3e2b65c,RIM-162A #184,RIM-162A,1644552367,1644552397,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,09bfc63e-320c-411b-9967-4dfffcd0d921,AS-20 Kayak [Kh-35U Star] #165
自动想定机型-图2米3苏4-反辐射,1,7c3911e6-0b82-4552-b4e1-2f01a68674c8,RIM-162A #185,RIM-162A,1644552370,1644552401,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,8b83e720-d0f0-4004-b5a0-4b3e382f6ae9,AS-20 Kayak [Kh-35U Star] #164
自动想定机型-图2米3苏4-反辐射,1,767b5cd8-04d4-4b4a-9d45-a14e74e1e2aa,RIM-162A #186,RIM-162A,1644552375,1644552401,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,985725fc-2ba8-4338-a3d8-e4d55a55ed66,AS-20 Kayak [Kh-35U Star] #163
自动想定机型-图2米3苏4-反辐射,1,a73ebc49-d0ac-45f6-a8ef-e24420f6c719,RIM-162A #187,RIM-162A,1644552382,1644552400,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,bffbe50c-0ebd-41fe-aec4-25ae1597b215,AS-20 Kayak [Kh-35U Star] #158
自动想定机型-图2米3苏4-反辐射,1,45ca43f8-73b0-4205-bef0-41e0d0ac819c,RIM-162A #188,RIM-162A,1644552385,1644552397,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,22b8a14d-4c52-4603-8997-f82739aa629d,AS-20 Kayak [Kh-35U Star] #157
自动想定机型-图2米3苏4-反辐射,1,8462f7ca-0475-4c37-b796-30d406f58ac8,RIM-162A #189,RIM-162A,1644552398,1644552430,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,17309771-449f-40cc-a7dc-ff6db3887f91,AS-20 Kayak [Kh-35U Star] #166
自动想定机型-图2米3苏4-反辐射,1,128c32c9-0ec2-4a03-84d8-c8376cf55745,AGM-88E型先进反辐射制导导弹 #194,AGM-88E型先进反辐射制导导弹,1644552591,1644552649,0,cc3a66c0-0959-4c82-8aab-9efa9955933b,ea-18 #1,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,1,d3c0ca57-176f-4c11-9ede-44e2c7f665e9,AGM-88E型先进反辐射制导导弹 #195,AGM-88E型先进反辐射制导导弹,1644552596,1644552648,0,cc3a66c0-0959-4c82-8aab-9efa9955933b,ea-18 #1,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
lq_name,epoch,unit_guid,unit_name,unit_class,start_time,damage_state,parent_unit_guid,parent_unit_name,target_unit_guid,target_unit_name
自动想定机型-图2米3苏4-反辐射,2,d7d270d9-5715-402e-9a46-1ba18c589ac3,米格-29K #4,米格-29K型“支点-D”舰载战斗机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,9e6c6481-ae1e-462b-9fdf-2c0dbefbfbdc,MQ-8C #2,MQ-8C型火力-X无人机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,f472b7ee-f931-4ad7-bd69-28ead40f3caa,米格-29K #2,米格-29K型“支点-D”舰载战斗机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,2786e7ec-6902-4c44-9b57-56513ada72fa,图22* #4,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,b705ae5a-96c6-4d72-88bf-c16c9db5fe7b,MQ-9B #2,MQ-9B型“收割者”无人机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,8744f161-8754-4b40-9540-da88d6b89513,图22* #7,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,6a9296de-bacd-4144-809d-2594e73d4235,图-22 #2,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,737fd795-8cb7-46ac-88eb-1bd330a7ccb9,图22* #3,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,4ca5e0f3-4e7b-486e-8c0f-58bed7a500e5,图22* #8,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,df50b52d-6990-45b9-8c7d-03150c9e13e0,图22* #9,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,a0bfdb37-d2c4-4cc6-a833-a3820e2c1780,图22* #10,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,d9a9af0d-ebdf-470f-8ba9-2ecff75940dd,导弹1 #2,KGD弹药投射型无人机,1644550410,1644551212,0,,,,
自动想定机型-图2米3苏4-反辐射,2,d11510af-5dc4-4a6e-bced-f1bf70b5e215,图22* #1,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,69e2e3e9-73a1-4405-8b7a-de543fac488b,导弹1 #1,KGD弹药投射型无人机,1644550410,1644551191,0,,,,
自动想定机型-图2米3苏4-反辐射,2,909aa5df-2129-46ec-be53-92e6a74a2746,MQ-8C #1,MQ-8C型火力-X无人机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,07b15e5e-52c5-449a-9881-b638bcf0dd04,B-1B #1,B-1B型“枪骑兵”轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,7a7586c2-fc20-417b-8891-8483e760d481,MQ-25 #1,MQ-25A型“黄貂鱼”舰载无人攻击机],1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,ac663370-d9e6-47d3-a143-6660c018e30b,图22* #11,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,5467587c-a9d2-4805-91f2-7d6e343d4471,E-2C #1,"E-2C型""鹰眼""2000预警机",1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,bcecab0a-6941-4db0-8fb9-49ae9a8a6549,F-35C #1,F-35C型“闪电II”战斗机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,b6ab7a14-feb4-4055-b522-2ae09f08d172,F/A-18 #2,F/A-18A+ 型“大黄蜂”战斗机,1644550410,1644551564,0,,,,
自动想定机型-图2米3苏4-反辐射,2,771caa6e-00fc-495c-959a-dd633a14d53b,图22* #5,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,c796905d-85cc-4d2f-b24c-186db2e32f84,苏-34 #4,苏-34“鸭嘴兽”攻击机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,02b52b1c-1b47-4bf9-8517-06a2a690a731,苏-34 #3,苏-34“鸭嘴兽”攻击机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,4e4860cd-3c50-4e7c-bce9-15c71905e24d,A-50U #1,A-50U型预警机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,42f60fd1-226c-457e-ae66-48b9ed980136,B-2A #1,B-2A型“幽灵”隐形轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,427ec7f8-1fac-487b-bc6f-f56778cb2dae,B-52H #1,"B-52H型""同温层堡垒""轰炸机",1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,5d8c032f-f77f-42d1-83ea-d0e4f564c55e,米格-29-2 #2,米格-29KUB “支点D”战斗机,1644550410,1644551549,0,,,,
自动想定机型-图2米3苏4-反辐射,2,938e5016-6e7e-49c7-b4b8-22ff8356caa8,护航UAV #2,KGD弹药投射型无人机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,db248fec-f30f-4fbf-8608-4e21b6acfba3,苏-34 #2,苏-34“鸭嘴兽”攻击机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,cc3a66c0-0959-4c82-8aab-9efa9955933b,ea-18 #1,EA-18G 咆哮者,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,8d0b164a-e4c1-4bc0-9eb1-847249f14b56,F-35C #2,F-35C型“闪电II”战斗机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,b75e894f-f62e-4b3e-aa0e-5a15510a01d6,米格-29K #1,米格-29K型“支点-D”舰载战斗机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,b0eb9e6d-6ab7-4ed4-a2db-30e3f7e1f3e7,伊尔-22  #1,伊尔-22PP型“伐木人”电子情报收集,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,8af30eb1-7423-4552-b484-7797099e137b,F/A-18 #4,F/A-18A+ 型“大黄蜂”战斗机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,88f83b76-c455-441d-907a-c3d0399d6393,苏-34 #1,苏-34“鸭嘴兽”攻击机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,b60f47a2-7913-4f5a-b039-8bbe29000f01,MQ-9B #1,MQ-9B型“收割者”无人机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,9e94718f-bd3a-4fbb-8217-6326cb87c895,RQ-4B #1,RQ-4B型”全球鹰“无人机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,8993e023-89ae-49a1-b134-14e50a19eb04,米格-29-2 #3,米格-29KUB “支点D”战斗机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,a91dea35-f0cd-4ddc-a60d-51196dd2c89c,米格-29K #3,米格-29K型“支点-D”舰载战斗机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,dd3c8886-162f-4c11-87d1-79e5277ccc45,图22* #2,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,b7bda9c0-415f-420f-ad32-a676c136dc0c,F/A-18 #3,F/A-18A+ 型“大黄蜂”战斗机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,c9c8a95b-7905-44b0-8a80-9cc6c3c46cd8,米格-29-2 #1,米格-29KUB “支点D”战斗机,1644550410,1644551674,0,,,,
自动想定机型-图2米3苏4-反辐射,2,197e92d6-9cf2-4a59-995a-7bfb62637ebe,F/A-18 #1,F/A-18A+ 型“大黄蜂”战斗机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,3ffff5c6-5fb9-48a2-a573-f247825a2937,RQ-21 #1,RQ-21A型“黑杰克”Blk II无人机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,2f8bf73f-8d4f-4793-b3cd-6849485cafd7,图22* #6,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,d0434bdd-b1cb-42f6-9bdc-1e5672f38d95,护航UAV #1,KGD弹药投射型无人机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,2571e7ab-cfca-4147-904f-111c74c771c4,图-22 #1,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,2,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,DDG 51 Arleigh Burke [Arleigh Burke Flight I],1644550410,,80.2,,,,
自动想定机型-图2米3苏4-反辐射,2,1f039ebf-2e5b-4c41-9f2c-2ec3fb9baa6f,AS-4 Kitchen D [Kh-32] #129,AS-4 Kitchen D [Kh-32],1644550999,1644551319,0,2571e7ab-cfca-4147-904f-111c74c771c4,图-22 #1,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,2,920a6e31-dd1c-4710-b77f-bc560ecf7e91,AS-4 Kitchen D [Kh-32] #130,AS-4 Kitchen D [Kh-32],1644550999,1644551350,0,6a9296de-bacd-4144-809d-2594e73d4235,图-22 #2,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,2,a2531bae-5f53-4e8b-b562-292bca65ae67,AIM-120D型先进中程空空导弹 P3I.4 #131,AIM-120D型先进中程空空导弹 P3I.4,1644551045,1644551132,0,8d0b164a-e4c1-4bc0-9eb1-847249f14b56,F-35C #2,69e2e3e9-73a1-4405-8b7a-de543fac488b,导弹1 #1
自动想定机型-图2米3苏4-反辐射,2,552ead04-b4fa-4df2-85a2-e291056cb80e,AIM-120D型先进中程空空导弹 P3I.4 #132,AIM-120D型先进中程空空导弹 P3I.4,1644551058,1644551150,0,8d0b164a-e4c1-4bc0-9eb1-847249f14b56,F-35C #2,d9a9af0d-ebdf-470f-8ba9-2ecff75940dd,导弹1 #2
自动想定机型-图2米3苏4-反辐射,2,0478cb8f-6e33-444a-a618-4b2a686a6156,AIM-120C-5型先进中程空空导弹 P3I.2 #133,AIM-120C-5型先进中程空空导弹 P3I.2,1644551134,1644551191,0,197e92d6-9cf2-4a59-995a-7bfb62637ebe,F/A-18 #1,69e2e3e9-73a1-4405-8b7a-de543fac488b,导弹1 #1
自动想定机型-图2米3苏4-反辐射,2,acd598a6-f1d3-462d-9634-e72a0865390a,AIM-120C-5型先进中程空空导弹 P3I.2 #134,AIM-120C-5型先进中程空空导弹 P3I.2,1644551152,1644551212,0,197e92d6-9cf2-4a59-995a-7bfb62637ebe,F/A-18 #1,d9a9af0d-ebdf-470f-8ba9-2ecff75940dd,导弹1 #2
自动想定机型-图2米3苏4-反辐射,2,0cb78049-b982-4058-a0c9-7ebb7e56b546,RIM-162A #135,RIM-162A,1644551284,1644551317,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,1f039ebf-2e5b-4c41-9f2c-2ec3fb9baa6f,AS-4 Kitchen D [Kh-32] #129
自动想定机型-图2米3苏4-反辐射,2,dab51508-c491-4d95-bfb3-ec2550b8e8a6,RIM-162A #136,RIM-162A,1644551286,1644551319,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,1f039ebf-2e5b-4c41-9f2c-2ec3fb9baa6f,AS-4 Kitchen D [Kh-32] #129
自动想定机型-图2米3苏4-反辐射,2,dc1b24e3-d61a-427f-8283-c01f1ef80e10,RIM-162A #137,RIM-162A,1644551296,1644551328,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,920a6e31-dd1c-4710-b77f-bc560ecf7e91,AS-4 Kitchen D [Kh-32] #130
自动想定机型-图2米3苏4-反辐射,2,e6712085-aa58-46b0-8c5e-16cd052c38e3,RIM-162A #138,RIM-162A,1644551298,1644551330,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,920a6e31-dd1c-4710-b77f-bc560ecf7e91,AS-4 Kitchen D [Kh-32] #130
自动想定机型-图2米3苏4-反辐射,2,ac90d319-0bea-4f30-a11d-853495810649,RIM-162A #139,RIM-162A,1644551332,1644551350,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,920a6e31-dd1c-4710-b77f-bc560ecf7e91,AS-4 Kitchen D [Kh-32] #130
自动想定机型-图2米3苏4-反辐射,2,e134918e-d3b9-4623-b059-7e8d53060942,RIM-162A #140,RIM-162A,1644551334,1644551386,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,920a6e31-dd1c-4710-b77f-bc560ecf7e91,AS-4 Kitchen D [Kh-32] #130
自动想定机型-图2米3苏4-反辐射,2,d7e22b76-46e8-4863-a0a8-043ecd973c9e,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12] #141,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12],1644551341,1644551436,0,5d8c032f-f77f-42d1-83ea-d0e4f564c55e,米格-29-2 #2,b7bda9c0-415f-420f-ad32-a676c136dc0c,F/A-18 #3
自动想定机型-图2米3苏4-反辐射,2,219af0c9-3c8c-49e1-a6d5-321e663148b3,AIM-120C-5型先进中程空空导弹 P3I.2 #142,AIM-120C-5型先进中程空空导弹 P3I.2,1644551341,1644551448,0,b7bda9c0-415f-420f-ad32-a676c136dc0c,F/A-18 #3,5d8c032f-f77f-42d1-83ea-d0e4f564c55e,米格-29-2 #2
自动想定机型-图2米3苏4-反辐射,2,e6ee6be2-c70d-4e2d-941b-2095d0e38461,AIM-120C-5型先进中程空空导弹 P3I.2 #144,AIM-120C-5型先进中程空空导弹 P3I.2,1644551346,1644551439,0,b7bda9c0-415f-420f-ad32-a676c136dc0c,F/A-18 #3,5d8c032f-f77f-42d1-83ea-d0e4f564c55e,米格-29-2 #2
自动想定机型-图2米3苏4-反辐射,2,aea78d44-aa9c-461e-82f8-01b1ceaf5cb4,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12] #143,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12],1644551346,1644551459,0,5d8c032f-f77f-42d1-83ea-d0e4f564c55e,米格-29-2 #2,b7bda9c0-415f-420f-ad32-a676c136dc0c,F/A-18 #3
自动想定机型-图2米3苏4-反辐射,2,79ab42a8-8b9d-47c0-8eb5-af57d5efd46a,AIM-120D型先进中程空空导弹 P3I.4 #145,AIM-120D型先进中程空空导弹 P3I.4,1644551460,1644551557,0,bcecab0a-6941-4db0-8fb9-49ae9a8a6549,F-35C #1,c9c8a95b-7905-44b0-8a80-9cc6c3c46cd8,米格-29-2 #1
自动想定机型-图2米3苏4-反辐射,2,59138814-49b2-49d8-b26d-ae6dc2ef3f69,AS-20 Kayak [Kh-35U Star] #146,AS-20 Kayak [Kh-35U Star],1644551460,1644552324,0,b75e894f-f62e-4b3e-aa0e-5a15510a01d6,米格-29K #1,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,2,b25eada1-96a3-4fc2-b5f8-eee673b52607,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12] #147,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12],1644551462,1644551557,0,c9c8a95b-7905-44b0-8a80-9cc6c3c46cd8,米格-29-2 #1,b7bda9c0-415f-420f-ad32-a676c136dc0c,F/A-18 #3
自动想定机型-图2米3苏4-反辐射,2,642cd6af-527c-4f3b-bbcb-0399421e0e67,AIM-120C-5型先进中程空空导弹 P3I.2 #148,AIM-120C-5型先进中程空空导弹 P3I.2,1644551463,1644551549,0,8af30eb1-7423-4552-b484-7797099e137b,F/A-18 #4,5d8c032f-f77f-42d1-83ea-d0e4f564c55e,米格-29-2 #2
自动想定机型-图2米3苏4-反辐射,2,f00e6345-133a-42ff-9a32-c740c687f1ce,AS-20 Kayak [Kh-35U Star] #150,AS-20 Kayak [Kh-35U Star],1644551465,1644552323,0,b75e894f-f62e-4b3e-aa0e-5a15510a01d6,米格-29K #1,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,2,235d0f15-a41e-4d32-a8af-57562250908a,AIM-120D型先进中程空空导弹 P3I.4 #149,AIM-120D型先进中程空空导弹 P3I.4,1644551465,1644551557,0,bcecab0a-6941-4db0-8fb9-49ae9a8a6549,F-35C #1,c9c8a95b-7905-44b0-8a80-9cc6c3c46cd8,米格-29-2 #1
自动想定机型-图2米3苏4-反辐射,2,9fb06c00-5e42-44a2-959e-6237addc2426,AS-20 Kayak [Kh-35U Star] #152,AS-20 Kayak [Kh-35U Star],1644551467,1644552328,0,a91dea35-f0cd-4ddc-a60d-51196dd2c89c,米格-29K #3,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,2,bf25d04a-9c10-40fb-bf4f-ff26b08dcf78,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12] #151,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12],1644551467,1644551556,0,c9c8a95b-7905-44b0-8a80-9cc6c3c46cd8,米格-29-2 #1,8af30eb1-7423-4552-b484-7797099e137b,F/A-18 #4
自动想定机型-图2米3苏4-反辐射,2,074327af-9c36-426e-8053-d1d10e560f4d,AIM-120C-5型先进中程空空导弹 P3I.2 #153,AIM-120C-5型先进中程空空导弹 P3I.2,1644551468,1644551559,0,8af30eb1-7423-4552-b484-7797099e137b,F/A-18 #4,5d8c032f-f77f-42d1-83ea-d0e4f564c55e,米格-29-2 #2
自动想定机型-图2米3苏4-反辐射,2,6df5d871-54d1-428a-96b6-60ab46766eea,AS-20 Kayak [Kh-35U Star] #155,AS-20 Kayak [Kh-35U Star],1644551472,1644552376,0,a91dea35-f0cd-4ddc-a60d-51196dd2c89c,米格-29K #3,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,2,0dc3f35f-01a7-40b5-8f15-389f03c8b874,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12] #154,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12],1644551472,1644551559,0,c9c8a95b-7905-44b0-8a80-9cc6c3c46cd8,米格-29-2 #1,8af30eb1-7423-4552-b484-7797099e137b,F/A-18 #4
自动想定机型-图2米3苏4-反辐射,2,5223e663-91e2-4143-b70c-6ce6537e60ef,AS-20 Kayak [Kh-35U Star] #156,AS-20 Kayak [Kh-35U Star],1644551479,1644552398,0,02b52b1c-1b47-4bf9-8517-06a2a690a731,苏-34 #3,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,2,d744387f-efc1-487f-8053-0c1728e4fa32,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12] #157,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12],1644551482,1644551564,0,c9c8a95b-7905-44b0-8a80-9cc6c3c46cd8,米格-29-2 #1,b6ab7a14-feb4-4055-b522-2ae09f08d172,F/A-18 #2
自动想定机型-图2米3苏4-反辐射,2,4cbd7c80-457a-474b-a437-2095f9112b5f,AS-20 Kayak [Kh-35U Star] #158,AS-20 Kayak [Kh-35U Star],1644551484,1644552442,0,02b52b1c-1b47-4bf9-8517-06a2a690a731,苏-34 #3,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,2,83142466-61f0-41f6-afa7-5cad90ff8496,AS-20 Kayak [Kh-35U Star] #159,AS-20 Kayak [Kh-35U Star],1644551491,1644552396,0,f472b7ee-f931-4ad7-bd69-28ead40f3caa,米格-29K #2,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,2,f2ad4e4c-1448-4511-8f53-ec399e4aaff0,AS-20 Kayak [Kh-35U Star] #160,AS-20 Kayak [Kh-35U Star],1644551496,1644552380,0,f472b7ee-f931-4ad7-bd69-28ead40f3caa,米格-29K #2,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,2,f0ab7baf-aacb-4732-be4b-767a154c3284,AS-20 Kayak [Kh-35U Star] #161,AS-20 Kayak [Kh-35U Star],1644551510,1644552480,0,c796905d-85cc-4d2f-b24c-186db2e32f84,苏-34 #4,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,2,d6ad7d57-6b8f-44e4-bf09-5c9c6e0ca303,AS-20 Kayak [Kh-35U Star] #162,AS-20 Kayak [Kh-35U Star],1644551515,1644552478,0,c796905d-85cc-4d2f-b24c-186db2e32f84,苏-34 #4,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,2,af6d3ba1-302f-4d8b-ae7b-91293f9d18b7,AIM-120C-5型先进中程空空导弹 P3I.2 #163,AIM-120C-5型先进中程空空导弹 P3I.2,1644551531,1644551622,0,b6ab7a14-feb4-4055-b522-2ae09f08d172,F/A-18 #2,c796905d-85cc-4d2f-b24c-186db2e32f84,苏-34 #4
自动想定机型-图2米3苏4-反辐射,2,c340d22c-bdde-4893-9b4c-087a2ecea340,AIM-120D型先进中程空空导弹 P3I.4 #164,AIM-120D型先进中程空空导弹 P3I.4,1644551584,1644551674,0,bcecab0a-6941-4db0-8fb9-49ae9a8a6549,F-35C #1,c9c8a95b-7905-44b0-8a80-9cc6c3c46cd8,米格-29-2 #1
自动想定机型-图2米3苏4-反辐射,2,152c1cd2-4b5c-4d87-b2ec-dcc9a3713bca,AIM-120D型先进中程空空导弹 P3I.4 #165,AIM-120D型先进中程空空导弹 P3I.4,1644551589,1644551686,0,bcecab0a-6941-4db0-8fb9-49ae9a8a6549,F-35C #1,c9c8a95b-7905-44b0-8a80-9cc6c3c46cd8,米格-29-2 #1
自动想定机型-图2米3苏4-反辐射,2,8089ae6f-ed43-4a0f-87aa-3c1e392b17d8,AS-20 Kayak [Kh-35U Star] #166,AS-20 Kayak [Kh-35U Star],1644551590,1644552557,0,db248fec-f30f-4fbf-8608-4e21b6acfba3,苏-34 #2,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,2,2e86fe4c-de63-4094-999e-ca64acab2b7f,AS-20 Kayak [Kh-35U Star] #167,AS-20 Kayak [Kh-35U Star],1644551595,1644552554,0,db248fec-f30f-4fbf-8608-4e21b6acfba3,苏-34 #2,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,2,5870d087-8ac5-490d-a506-de5b7b51c0fd,AS-20 Kayak [Kh-35U Star] #168,AS-20 Kayak [Kh-35U Star],1644551603,1644552569,0,88f83b76-c455-441d-907a-c3d0399d6393,苏-34 #1,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,2,be9c1a8b-b10c-4004-893a-92e5dd9614ae,AS-20 Kayak [Kh-35U Star] #169,AS-20 Kayak [Kh-35U Star],1644551608,1644551686,0,88f83b76-c455-441d-907a-c3d0399d6393,苏-34 #1,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,2,b6f76d2e-1c87-4f09-b93a-3bc9db09a10d,AIM-120C-7型先进中程空空导弹 P3I.3 #170,AIM-120C-7型先进中程空空导弹 P3I.3,1644551640,1644551733,0,cc3a66c0-0959-4c82-8aab-9efa9955933b,ea-18 #1,8af30eb1-7423-4552-b484-7797099e137b,F/A-18 #4
自动想定机型-图2米3苏4-反辐射,2,75319fec-8147-4bab-81a0-3b3b1ade62e4,AIM-120C-7型先进中程空空导弹 P3I.3 #171,AIM-120C-7型先进中程空空导弹 P3I.3,1644551645,1644551735,0,cc3a66c0-0959-4c82-8aab-9efa9955933b,ea-18 #1,8af30eb1-7423-4552-b484-7797099e137b,F/A-18 #4
自动想定机型-图2米3苏4-反辐射,2,b86b392f-907d-42d7-aebd-d268dd16902e,AIM-9M型“响尾蛇”空空导弹 #172,AIM-9M型“响尾蛇”空空导弹,1644551686,1644551696,0,8af30eb1-7423-4552-b484-7797099e137b,F/A-18 #4,6df5d871-54d1-428a-96b6-60ab46766eea,AS-20 Kayak [Kh-35U Star] #155
